True_Label,Predicted_Label,Predicted_Probability,Feature_Credit_Score,Feature_Income,Feature_Race,Feature_Criminal_Record,Feature_Gender,Feature_Disability_Status,Feature_Loan_Amount,Feature_Education_Level_High School,Feature_Language_Proficiency_Limited,Feature_Employment_Type_Part-time,Feature_Citizenship_Status,Feature_Employment_Type_Self-employed,Feature_Employment_Type_Gig,Feature_Employment_Type_Unemployed,Feature_Education_Level_Some College,Feature_Age_Group,Feature_Age,Feature_Education_Level_Graduate
1,1,0.5253001836636877,797,30744,0,0,1,0,202572,True,False,False,0,True,False,False,False,1,43,False
1,1,0.6070108214338565,823,142541,4,0,0,1,195103,True,False,False,0,False,False,False,False,1,43,False
0,0,0.3460093545191457,521,76666,0,0,1,0,306389,False,False,False,2,False,False,False,False,2,21,False
0,0,0.383509110983196,687,56558,0,0,1,1,106497,True,True,False,0,False,False,False,False,2,19,False
0,1,0.6600868961753227,784,57573,0,0,1,0,341365,False,False,False,0,False,False,False,True,2,24,False
0,1,0.5458137962967089,626,158080,4,0,1,0,422556,False,False,False,1,False,False,False,False,2,24,False
1,1,0.5653083268582756,743,102498,0,0,0,0,349129,True,False,False,1,False,False,False,False,1,43,False
0,1,0.5917240198113578,793,84945,2,0,1,0,98567,True,False,False,2,False,False,False,False,0,74,False
1,1,0.6955432020958973,711,173115,3,0,0,0,195972,False,False,False,0,False,False,False,False,0,61,False
0,0,0.2282901813315931,539,93427,0,1,1,0,416521,False,False,True,0,False,False,False,False,1,26,False
0,0,0.2964071475888967,582,64237,4,0,1,0,193637,False,False,False,1,True,False,False,False,2,20,True
1,0,0.31078496856589033,608,127088,0,1,0,0,414384,False,False,True,0,False,False,False,True,1,32,False
0,1,0.7749016112141469,820,162853,4,0,1,0,164870,True,False,False,0,False,False,False,False,1,39,False
1,0,0.27031069275042824,642,25704,4,0,1,0,353569,True,False,False,1,False,False,False,False,1,37,False
1,0,0.4924681263386325,796,26500,4,0,1,0,218843,True,False,False,0,False,False,False,False,1,33,False
1,0,0.25059953253131295,502,25099,4,0,1,0,97565,False,False,False,0,False,False,False,False,1,36,False
0,0,0.37907270501597884,561,65326,0,0,1,0,294106,True,False,False,0,False,False,False,False,1,38,False
1,1,0.7024764550976955,824,170340,0,1,2,0,228422,True,False,True,0,False,False,False,False,1,43,False
0,0,0.27590379205585525,723,61135,4,0,1,1,374514,True,False,True,0,False,False,False,False,1,57,False
1,1,0.5667380932631048,771,56360,0,0,1,0,342349,False,True,False,0,False,False,False,True,1,54,False
0,0,0.40517609414368794,740,35400,0,0,0,1,284905,False,False,False,0,False,False,False,False,1,52,True
1,1,0.594745348540466,839,32268,0,0,0,0,332984,False,False,False,0,False,False,False,False,0,81,False
1,0,0.425091017881078,713,37184,4,0,1,0,324745,False,False,False,0,False,False,False,False,0,71,False
0,0,0.31338790395984695,536,38977,3,0,1,0,129591,False,False,False,0,False,False,False,False,1,55,False
0,0,0.3317630494309216,518,63214,2,0,0,0,68677,False,False,False,0,False,False,False,False,1,43,False
0,0,0.3989482758366919,648,41562,0,0,0,0,131412,True,False,False,0,False,False,False,False,0,78,False
0,1,0.6136214713838934,552,161765,2,0,1,0,67275,False,False,False,0,False,False,False,False,1,28,False
0,0,0.33037481528836266,543,83845,0,0,0,0,310003,False,False,False,0,True,False,False,False,1,32,False
1,1,0.6295227397658494,809,78340,0,0,1,0,363653,False,False,False,2,False,False,False,False,0,61,False
0,1,0.5323717689727929,800,61228,2,0,0,0,188790,False,False,False,0,False,True,False,False,0,78,False
0,0,0.3255178450290207,530,58430,4,0,1,0,169450,False,False,False,0,False,False,False,True,1,29,False
0,0,0.33808747271539474,621,45761,4,0,1,0,132428,False,False,False,0,False,True,False,False,1,28,False
1,1,0.5579480096610049,692,62004,0,0,1,0,328237,False,False,False,0,False,False,False,False,1,29,False
0,0,0.3795391652938714,727,144920,0,1,0,0,262316,True,False,False,2,False,True,False,False,0,71,False
0,0,0.49108841928181296,825,36176,0,0,1,1,250130,False,True,False,0,False,False,False,False,1,49,True
0,0,0.3088825104502652,533,60772,4,0,1,0,232325,False,False,False,0,False,False,False,False,1,49,True
0,0,0.35693699368988274,608,127395,4,0,1,0,397387,False,True,False,0,False,True,False,False,1,49,True
0,0,0.3669073022269125,509,101754,0,0,1,0,360561,True,False,False,0,False,False,False,False,0,62,False
0,0,0.2538664950266115,551,39729,5,0,1,0,188119,False,False,False,1,False,False,False,False,1,58,False
1,1,0.7057762670646148,779,138806,2,0,1,0,208356,False,False,True,0,False,False,False,False,1,41,False
0,1,0.5963975902234827,638,143386,0,0,1,0,334374,True,False,False,0,False,False,False,False,0,76,False
1,0,0.4072627502808446,524,90496,0,0,0,0,251618,False,False,False,0,False,False,False,False,2,21,False
0,1,0.6510616889023195,739,137815,2,0,0,0,154661,False,False,True,0,False,False,False,True,2,18,False
1,0,0.21121554701910988,549,65241,0,0,0,1,424551,False,False,False,0,True,False,False,False,2,19,False
0,0,0.35035154423154713,564,51200,0,0,1,0,150284,False,False,False,0,False,True,False,False,0,68,False
0,1,0.6409073812153042,724,89071,0,0,0,0,112777,False,False,False,0,False,False,False,False,1,51,False
1,0,0.46684271166044033,600,88562,0,0,0,0,249331,False,False,False,0,False,False,False,True,0,67,False
1,0,0.45759777218892583,611,36062,0,0,1,0,121301,False,False,False,0,False,False,False,True,1,54,False
0,1,0.5779726193817022,743,121794,4,0,1,0,376574,False,True,False,0,False,False,False,True,1,30,False
1,1,0.5309521370103895,705,136370,3,0,0,0,190596,True,False,False,0,False,True,False,False,1,29,False
0,0,0.3875904677415514,553,96567,0,0,0,0,168776,False,False,True,0,False,False,False,False,1,27,False
0,0,0.4592970997481375,693,30851,2,0,1,0,72275,True,False,False,0,False,False,False,False,1,39,False
1,1,0.692936848592802,806,68701,1,0,1,0,196791,False,False,False,0,False,False,False,False,1,46,False
0,1,0.592452677242432,657,137080,3,0,1,0,379615,False,False,False,0,False,False,False,False,1,32,False
0,1,0.5079723517506407,661,92401,1,0,0,0,334363,False,False,False,0,False,False,False,False,1,59,False
0,0,0.2346817006477474,608,28919,3,0,0,0,391048,True,False,False,0,False,False,False,False,0,73,False
1,0,0.4972335719436266,540,163867,0,0,1,0,339704,False,False,True,0,False,False,False,False,0,79,False
0,0,0.35666593114995077,660,140292,3,0,1,0,384018,True,True,False,2,True,False,False,False,1,49,False
0,0,0.49370641034181,759,122083,2,0,0,1,307748,False,False,False,0,True,False,False,False,1,36,False
1,1,0.576151832503013,625,169631,4,0,0,0,56863,False,False,False,1,False,False,False,True,0,79,False
1,0,0.39498356160761366,686,102890,0,1,0,0,436182,False,False,False,0,False,False,False,True,0,63,False
0,0,0.34357107665520265,546,70634,0,0,1,0,420114,True,False,False,0,False,False,False,False,1,59,False
0,1,0.532686142724011,737,86117,4,0,1,0,271531,True,False,False,0,False,False,False,False,1,47,False
0,0,0.48056431437955816,526,153453,0,0,1,0,215304,True,True,False,0,False,False,False,False,2,23,False
0,0,0.4004348539683163,627,50499,0,0,0,0,240364,True,False,False,0,False,False,False,False,2,20,False
0,0,0.43400375607159053,674,72829,4,0,1,0,145004,False,True,False,0,False,False,False,True,0,64,False
0,1,0.6525166198881147,693,122988,0,0,1,0,120712,False,False,True,0,False,False,False,True,1,42,False
0,0,0.3971718027626662,599,92990,0,0,0,0,437940,True,False,False,0,False,False,False,False,1,51,False
1,1,0.5045685320582024,759,25982,0,0,0,0,263391,False,False,False,0,False,False,False,False,0,78,True
0,0,0.49514598143975097,701,121251,2,0,1,1,437196,False,False,False,1,False,False,False,True,2,21,False
1,0,0.3347680084184955,550,79898,4,0,0,0,239516,False,False,False,0,False,False,False,False,2,18,False
1,1,0.7492760369721571,794,154054,2,0,1,0,56312,False,False,False,1,True,False,False,True,1,60,False
0,0,0.17030096721869786,588,75271,4,0,0,1,253351,True,False,True,0,False,False,False,False,0,64,False
1,1,0.5046193925623518,579,104598,0,0,0,0,171376,False,False,False,0,False,False,False,True,1,52,False
0,0,0.2357961352149683,505,49380,0,0,0,1,113597,False,False,False,0,False,False,False,False,1,53,False
1,1,0.5779255261344796,822,34584,3,0,1,0,295554,False,False,False,0,False,False,False,True,0,65,False
0,1,0.6658527690553785,845,41871,0,0,1,0,108439,False,True,False,0,False,False,False,True,1,53,False
0,1,0.6183344241973299,740,86759,4,0,1,0,139162,False,False,False,0,False,False,False,True,1,30,False
0,1,0.5511750874101194,765,48958,0,0,1,0,320301,True,False,False,0,False,False,False,False,0,77,False
0,1,0.5684323670350907,526,165787,0,0,0,0,150472,False,False,False,0,False,False,False,False,1,51,False
0,0,0.47541292310658195,809,152688,4,0,0,0,420113,False,False,False,1,False,False,True,False,1,60,False
1,1,0.5005167763752592,727,97758,5,0,0,0,106818,False,False,False,0,False,True,False,True,1,31,False
0,0,0.41182420565785893,510,137271,0,0,0,0,146358,False,False,True,0,False,False,False,True,0,74,False
0,1,0.5514687469404306,588,123875,0,0,0,0,162244,False,False,False,0,False,False,False,False,1,48,False
0,0,0.35738990427379036,519,109714,0,0,1,1,330908,False,False,False,0,False,False,False,True,1,41,False
0,0,0.39406023303127236,580,87788,4,0,0,0,78691,False,False,False,0,False,False,False,False,1,56,True
0,1,0.6924300863037518,825,50017,0,0,1,0,265577,False,False,False,0,False,False,False,True,1,33,False
0,0,0.49619882263268206,532,152694,0,0,1,0,420197,True,False,False,0,False,False,False,False,1,34,False
0,0,0.42629644339717887,610,56478,0,0,1,0,444222,False,False,False,0,False,False,False,False,1,27,True
1,0,0.42473192800729304,635,133478,4,0,1,0,289785,True,False,True,0,False,False,False,False,0,61,False
1,0,0.1962407373570868,554,136997,4,1,0,0,188707,False,True,False,0,True,False,False,False,1,50,True
1,1,0.5030083111818352,565,161982,3,0,1,1,55338,False,False,False,0,False,False,False,True,1,51,False
1,0,0.3928725846373359,571,133064,0,0,0,0,296837,True,False,True,0,False,False,False,False,0,63,False
1,1,0.6655700509297817,752,127080,2,0,1,0,264288,False,False,False,0,True,False,False,False,2,21,False
0,0,0.4968676247505176,580,100426,0,0,1,0,84757,False,True,False,0,False,False,False,False,1,28,False
1,0,0.3884570788676694,555,143833,1,0,0,0,392698,False,False,False,1,False,True,False,True,1,56,False
1,1,0.7010206871796815,771,100540,0,0,1,0,376227,False,False,False,0,False,False,False,False,1,43,False
0,1,0.5653313574786382,670,152240,3,0,0,0,170194,False,True,False,0,False,False,False,False,1,60,False
1,1,0.5121358877993342,659,118349,2,0,1,0,357136,False,False,False,0,True,False,False,False,1,40,True
0,0,0.4063716316409253,505,114051,0,0,1,1,120517,False,False,False,0,False,False,False,True,2,20,False
1,1,0.5417396986077244,735,77115,0,0,0,0,86084,True,False,False,2,False,False,False,False,2,18,False
1,1,0.8598351584428203,840,163242,0,0,1,0,129189,False,False,False,0,False,False,False,False,0,76,True
1,1,0.6025490060057289,731,163209,3,0,0,0,371859,False,False,True,0,False,False,False,False,1,52,True
0,0,0.48715625187379064,794,84908,0,0,0,1,279467,False,False,False,2,False,False,False,False,0,69,True
1,0,0.2051146784520254,650,27805,3,0,0,0,433722,False,True,True,0,False,False,False,False,1,43,False
0,1,0.7176475326751836,811,144914,0,0,1,0,388646,True,False,False,0,False,True,False,False,1,54,False
0,1,0.6716268774106856,828,129980,0,0,0,0,287241,True,False,False,1,False,True,False,False,2,24,False
0,0,0.3630014657260305,528,93361,3,0,1,0,355323,False,False,False,0,False,False,False,False,1,32,True
1,1,0.6022411822170973,725,84682,0,0,1,0,292840,True,False,False,0,False,False,False,False,1,34,False
0,0,0.45247358056871734,679,61462,0,0,1,0,424818,False,True,False,0,False,False,False,False,1,43,False
1,1,0.7498863887738296,824,141967,0,0,0,0,404382,True,False,False,0,False,False,False,False,2,20,False
0,1,0.5370239735457316,590,148808,3,0,1,0,133387,False,False,True,0,False,False,False,True,2,22,False
1,1,0.6205627164717293,828,96280,4,0,0,0,132405,False,True,False,0,False,False,False,False,1,33,False
0,0,0.333938280286148,564,100295,0,0,1,0,210827,True,False,True,2,False,False,False,False,1,38,False
1,0,0.47593266729330364,692,78609,0,0,0,0,349387,True,False,False,0,False,False,False,False,0,79,False
1,0,0.39892431129878797,599,79132,4,0,1,0,324587,False,False,False,0,False,False,False,False,1,37,False
1,1,0.6720709448668696,581,168010,0,0,1,0,237161,False,False,False,0,False,False,False,False,2,20,False
0,1,0.7615046708994166,817,155999,3,0,0,0,225978,False,False,False,0,False,False,False,True,0,64,False
0,1,0.6034688656938508,653,150551,0,0,1,0,295227,False,False,False,1,True,False,False,True,1,36,False
0,0,0.38775836506747524,633,58496,4,0,1,0,131291,True,False,False,0,False,False,False,False,1,58,False
0,1,0.6011709835418864,766,98442,0,0,0,0,297230,False,False,False,2,False,False,False,False,1,55,False
0,1,0.5843854626727172,571,170044,0,0,0,0,119977,False,False,False,0,False,True,False,False,2,20,False
0,0,0.3089364657340442,543,50966,0,0,0,0,318626,False,False,False,0,False,False,False,False,0,77,True
0,0,0.47882539598230944,585,134889,4,0,0,0,192547,False,False,False,0,False,False,False,False,1,33,False
0,0,0.2571468631317964,542,72043,4,0,0,0,81642,False,False,True,1,False,False,False,True,2,18,False
1,1,0.6561274390683359,801,77496,0,0,1,1,64790,False,False,False,0,False,False,False,False,1,33,False
0,0,0.4187275365005291,603,102835,3,0,0,0,351009,False,False,False,0,False,False,False,False,1,48,False
1,1,0.7101095850067486,845,78894,0,0,1,0,305292,True,False,False,0,False,False,False,False,1,40,False
0,1,0.6055242546671525,830,161518,3,0,1,0,233183,True,False,False,0,False,False,True,False,0,61,False
1,1,0.6429333544377155,756,131210,1,0,1,0,236101,True,False,True,0,False,False,False,False,1,47,False
0,0,0.3155875662546083,510,108608,4,0,0,0,62022,True,False,False,0,False,False,False,False,0,68,False
1,1,0.6396894927168825,796,111252,1,0,0,0,332509,False,False,True,0,False,False,False,False,2,22,False
1,1,0.7771825392270009,734,152837,0,0,1,0,139044,False,False,False,0,False,False,False,False,0,65,True
1,1,0.6941463373942053,758,121445,0,0,1,0,168521,False,False,True,0,False,False,False,True,0,61,False
0,0,0.18592317579075832,580,33393,4,0,0,0,418599,False,True,False,0,False,False,False,False,0,81,False
0,1,0.5677227304939243,629,134951,0,0,1,0,242979,False,False,False,0,True,False,False,False,0,74,False
0,0,0.42937145612684946,634,114990,0,0,0,0,355305,True,False,True,0,False,False,False,False,1,32,False
0,0,0.4518457439983513,566,97700,0,0,0,0,242027,False,False,False,0,False,False,False,False,1,51,True
1,1,0.7615865241117994,838,170738,4,0,0,0,413965,False,False,False,0,False,False,False,False,1,38,False
0,0,0.08400309569095181,545,26178,4,0,0,1,261624,True,False,False,2,True,False,False,False,1,53,False
0,1,0.7627840747006099,802,156248,2,0,0,0,276974,False,False,False,0,False,False,False,False,1,32,True
1,1,0.6663285117419983,785,99272,0,0,1,0,265623,False,False,True,0,False,False,False,False,1,57,False
1,0,0.4976819486455251,732,36180,2,0,1,0,133976,True,False,False,0,False,False,False,False,1,53,False
0,0,0.26169902505340903,580,55579,4,0,0,0,217176,True,False,False,0,False,False,False,False,0,81,False
0,1,0.5427103381541194,849,30097,3,0,0,0,351292,False,False,False,0,False,False,False,False,1,57,True
1,1,0.7459829833043345,666,161377,0,0,1,0,93310,False,False,False,0,False,False,False,True,0,74,False
0,1,0.6725890409669899,655,155490,0,0,1,0,430079,False,False,False,0,False,False,False,False,1,52,False
1,1,0.7608784721719801,728,163327,0,0,0,0,127487,False,False,False,0,False,False,False,True,0,76,False
1,1,0.8005598829706606,816,132647,0,0,0,0,91334,False,False,False,0,False,False,False,False,1,33,False
0,0,0.4030907827625779,647,44879,0,0,1,0,258368,False,False,False,0,True,False,False,False,0,70,False
0,0,0.34800644910961104,530,137326,2,1,0,0,70795,False,False,False,0,False,False,False,False,2,19,False
1,1,0.7227489173807699,810,170529,0,1,1,0,356699,False,False,False,0,False,False,False,False,1,47,True
1,1,0.5848141656962669,714,58876,0,0,1,0,194240,False,False,False,0,False,False,False,False,0,78,False
1,1,0.5421319321832556,607,124767,1,0,0,0,265067,False,False,False,0,False,False,False,False,2,20,True
0,1,0.5879037396816991,672,158262,4,0,0,0,61385,True,False,False,0,False,False,False,False,0,82,False
0,0,0.39430188633544205,586,84119,0,0,0,0,246575,True,False,False,0,False,False,False,False,0,64,False
0,1,0.6568979729551835,769,110878,0,1,2,0,93529,False,False,False,0,False,False,False,False,0,76,False
0,1,0.665125079232243,722,88889,0,0,1,0,264862,False,False,False,0,False,False,False,False,2,20,False
1,1,0.648130297188135,829,144829,0,1,1,1,62681,False,False,False,0,False,False,False,False,0,73,False
1,1,0.6177776460868792,679,138843,0,0,1,0,384877,False,True,False,0,False,False,False,False,1,26,True
0,0,0.42616214180595924,655,103203,0,0,1,1,429102,True,False,False,0,False,False,False,False,1,29,False
1,1,0.8389897684006201,849,165893,0,0,0,0,204382,False,False,False,0,False,False,False,False,0,64,False
0,1,0.6299107055277998,793,149853,3,1,1,0,310780,False,False,False,0,False,False,False,True,1,35,False
0,0,0.48724700405046706,662,145742,4,0,1,1,342461,False,False,False,0,False,False,False,False,1,48,True
0,1,0.5063852773156264,700,150553,0,1,0,0,281721,True,False,False,0,False,False,False,False,1,29,False
0,0,0.3511368021789915,665,151308,4,1,0,0,130457,True,False,False,0,False,True,False,False,1,27,False
0,1,0.5202284615382964,848,37881,3,0,1,0,251524,True,False,False,0,True,False,False,False,1,44,False
0,0,0.3341540005255057,599,128101,4,0,0,0,388190,True,True,False,0,False,False,False,False,1,34,False
1,1,0.7131468449532723,812,100359,0,0,1,0,217456,False,False,False,0,True,False,False,False,1,38,False
1,0,0.4687316471255487,576,135167,0,0,0,0,93215,True,False,False,0,False,True,False,False,1,34,False
