True_Label,Predicted_Label,Predicted_Probability,Feature_Credit_Score,Feature_Income,Feature_Race,Feature_Criminal_Record,Feature_Gender,Feature_Disability_Status,Feature_Loan_Amount,Feature_Education_Level_High School,Feature_Language_Proficiency_Limited,Feature_Employment_Type_Part-time,Feature_Citizenship_Status,Feature_Employment_Type_Self-employed,Feature_Employment_Type_Gig,Feature_Employment_Type_Unemployed,Feature_Education_Level_Some College,Feature_Age,Feature_Age_Group,Feature_Education_Level_Graduate
1,1,0.5779352686228961,822,34584,3,0,1,0,295554,False,False,False,0,False,False,False,True,65,0,False
0,1,0.6658642240513278,845,41871,0,0,1,0,108439,False,True,False,0,False,False,False,True,53,1,False
0,1,0.6183079675146462,740,86759,4,0,1,0,139162,False,False,False,0,False,False,False,True,30,1,False
0,1,0.5512047444397331,765,48958,0,0,1,0,320301,True,False,False,0,False,False,False,False,77,0,False
0,1,0.5684379970694127,526,165787,0,0,0,0,150472,False,False,False,0,False,False,False,False,51,1,False
0,0,0.4754354192149681,809,152688,4,0,0,0,420113,False,False,False,1,False,False,True,False,60,1,False
1,1,0.5004913738372669,727,97758,5,0,0,0,106818,False,False,False,0,False,True,False,True,31,1,False
0,0,0.41184736246406034,510,137271,0,0,0,0,146358,False,False,True,0,False,False,False,True,74,0,False
0,1,0.5514698178643181,588,123875,0,0,0,0,162244,False,False,False,0,False,False,False,False,48,1,False
0,0,0.3573794048807532,519,109714,0,0,1,1,330908,False,False,False,0,False,False,False,True,41,1,False
0,0,0.39407519975125227,580,87788,4,0,0,0,78691,False,False,False,0,False,False,False,False,56,1,True
0,1,0.6924106224048924,825,50017,0,0,1,0,265577,False,False,False,0,False,False,False,True,33,1,False
0,0,0.4961748913422654,532,152694,0,0,1,0,420197,True,False,False,0,False,False,False,False,34,1,False
0,0,0.4262617843723847,610,56478,0,0,1,0,444222,False,False,False,0,False,False,False,False,27,1,True
1,0,0.4247339119785872,635,133478,4,0,1,0,289785,True,False,True,0,False,False,False,False,61,0,False
1,0,0.19624397190476078,554,136997,4,1,0,0,188707,False,True,False,0,True,False,False,False,50,1,True
1,1,0.5030152316626,565,161982,3,0,1,1,55338,False,False,False,0,False,False,False,True,51,1,False
1,0,0.39287684579459686,571,133064,0,0,0,0,296837,True,False,True,0,False,False,False,False,63,0,False
1,1,0.6655508032879808,752,127080,2,0,1,0,264288,False,False,False,0,True,False,False,False,21,2,False
0,0,0.4968350298091361,580,100426,0,0,1,0,84757,False,True,False,0,False,False,False,False,28,1,False
1,0,0.388471935199029,555,143833,1,0,0,0,392698,False,False,False,1,False,True,False,True,56,1,False
1,1,0.7010149685315363,771,100540,0,0,1,0,376227,False,False,False,0,False,False,False,False,43,1,False
0,1,0.5653536361527256,670,152240,3,0,0,0,170194,False,True,False,0,False,False,False,False,60,1,False
1,1,0.5121235045339639,659,118349,2,0,1,0,357136,False,False,False,0,True,False,False,False,40,1,True
0,0,0.40634813181218415,505,114051,0,0,1,1,120517,False,False,False,0,False,False,False,True,20,2,False
1,1,0.5417132948598248,735,77115,0,0,0,0,86084,True,False,False,2,False,False,False,False,18,2,False
1,1,0.8598487156436564,840,163242,0,0,1,0,129189,False,False,False,0,False,False,False,False,76,0,True
1,1,0.602557270631201,731,163209,3,0,0,0,371859,False,False,True,0,False,False,False,False,52,1,True
0,0,0.48717125102142755,794,84908,0,0,0,1,279467,False,False,False,2,False,False,False,False,69,0,True
1,0,0.20511058697138054,650,27805,3,0,0,0,433722,False,True,True,0,False,False,False,False,43,1,False
0,1,0.7176585544029163,811,144914,0,0,1,0,388646,True,False,False,0,False,True,False,False,54,1,False
0,1,0.6716132570084477,828,129980,0,0,0,0,287241,True,False,False,1,False,True,False,False,24,2,False
0,0,0.36297659627885726,528,93361,3,0,1,0,355323,False,False,False,0,False,False,False,False,32,1,True
1,1,0.6022200011595699,725,84682,0,0,1,0,292840,True,False,False,0,False,False,False,False,34,1,False
0,0,0.4524667922317569,679,61462,0,0,1,0,424818,False,True,False,0,False,False,False,False,43,1,False
1,1,0.7498683211338962,824,141967,0,0,0,0,404382,True,False,False,0,False,False,False,False,20,2,False
0,1,0.5370046040469538,590,148808,3,0,1,0,133387,False,False,True,0,False,False,False,True,22,2,False
1,1,0.6205411609852032,828,96280,4,0,0,0,132405,False,True,False,0,False,False,False,False,33,1,False
0,0,0.33392479070777126,564,100295,0,0,1,0,210827,True,False,True,2,False,False,False,False,38,1,False
1,0,0.4759649870027214,692,78609,0,0,0,0,349387,True,False,False,0,False,False,False,False,79,0,False
1,0,0.3989075433753885,599,79132,4,0,1,0,324587,False,False,False,0,False,False,False,False,37,1,False
1,1,0.6720491226658591,581,168010,0,0,1,0,237161,False,False,False,0,False,False,False,False,20,2,False
0,1,0.7615099133583098,817,155999,3,0,0,0,225978,False,False,False,0,False,False,False,True,64,0,False
0,1,0.6034505910173573,653,150551,0,0,1,0,295227,False,False,False,1,True,False,False,True,36,1,False
0,0,0.3877774908016986,633,58496,4,0,1,0,131291,True,False,False,0,False,False,False,False,58,1,False
0,1,0.6011842508988265,766,98442,0,0,0,0,297230,False,False,False,2,False,False,False,False,55,1,False
0,1,0.5843625352355898,571,170044,0,0,0,0,119977,False,False,False,0,False,True,False,False,20,2,False
0,0,0.30896051688877496,543,50966,0,0,0,0,318626,False,False,False,0,False,False,False,False,77,0,True
0,0,0.4788005799911001,585,134889,4,0,0,0,192547,False,False,False,0,False,False,False,False,33,1,False
0,0,0.25712675809283064,542,72043,4,0,0,0,81642,False,False,True,1,False,False,False,True,18,2,False
1,1,0.6561064539347191,801,77496,0,0,1,1,64790,False,False,False,0,False,False,False,False,33,1,False
0,0,0.4187284459688079,603,102835,3,0,0,0,351009,False,False,False,0,False,False,False,False,48,1,False
1,1,0.7101004585813883,845,78894,0,0,1,0,305292,True,False,False,0,False,False,False,False,40,1,False
0,1,0.6055266184616998,830,161518,3,0,1,0,233183,True,False,False,0,False,False,True,False,61,0,False
1,1,0.6429345084756721,756,131210,1,0,1,0,236101,True,False,True,0,False,False,False,False,47,1,False
0,0,0.3155991346396068,510,108608,4,0,0,0,62022,True,False,False,0,False,False,False,False,68,0,False
1,1,0.63967127487405,796,111252,1,0,0,0,332509,False,False,True,0,False,False,False,False,22,2,False
1,1,0.7771884434324182,734,152837,0,0,1,0,139044,False,False,False,0,False,False,False,False,65,0,True
1,1,0.6941488629067365,758,121445,0,0,1,0,168521,False,False,True,0,False,False,False,True,61,0,False
0,0,0.18594486060705778,580,33393,4,0,0,0,418599,False,True,False,0,False,False,False,False,81,0,False
0,1,0.5677460240642253,629,134951,0,0,1,0,242979,False,False,False,0,True,False,False,False,74,0,False
0,0,0.42934582746645333,634,114990,0,0,0,0,355305,True,False,True,0,False,False,False,False,32,1,False
0,0,0.4518517074915529,566,97700,0,0,0,0,242027,False,False,False,0,False,False,False,False,51,1,True
1,1,0.761575002205123,838,170738,4,0,0,0,413965,False,False,False,0,False,False,False,False,38,1,False
0,0,0.08400624776544706,545,26178,4,0,0,1,261624,True,False,False,2,True,False,False,False,53,1,False
0,1,0.7627651238127962,802,156248,2,0,0,0,276974,False,False,False,0,False,False,False,False,32,1,True
1,1,0.6663450668444685,785,99272,0,0,1,0,265623,False,False,True,0,False,False,False,False,57,1,False
1,0,0.49769388263104425,732,36180,2,0,1,0,133976,True,False,False,0,False,False,False,False,53,1,False
0,0,0.261727002078695,580,55579,4,0,0,0,217176,True,False,False,0,False,False,False,False,81,0,False
0,1,0.5427284033462181,849,30097,3,0,0,0,351292,False,False,False,0,False,False,False,False,57,1,True
1,1,0.7460014696263532,666,161377,0,0,1,0,93310,False,False,False,0,False,False,False,True,74,0,False
0,1,0.6725958186655562,655,155490,0,0,1,0,430079,False,False,False,0,False,False,False,False,52,1,False
1,1,0.7608985996391288,728,163327,0,0,0,0,127487,False,False,False,0,False,False,False,True,76,0,False
1,1,0.8005447553117135,816,132647,0,0,0,0,91334,False,False,False,0,False,False,False,False,33,1,False
0,0,0.4031075644816436,647,44879,0,0,1,0,258368,False,False,False,0,True,False,False,False,70,0,False
0,0,0.34798279395896903,530,137326,2,1,0,0,70795,False,False,False,0,False,False,False,False,19,2,False
1,1,0.722748912913068,810,170529,0,1,1,0,356699,False,False,False,0,False,False,False,False,47,1,True
1,1,0.5848448335011888,714,58876,0,0,1,0,194240,False,False,False,0,False,False,False,False,78,0,False
1,1,0.5421072813614339,607,124767,1,0,0,0,265067,False,False,False,0,False,False,False,False,20,2,True
0,1,0.587940741251869,672,158262,4,0,0,0,61385,True,False,False,0,False,False,False,False,82,0,False
0,0,0.39430770600379184,586,84119,0,0,0,0,246575,True,False,False,0,False,False,False,False,64,0,False
0,1,0.6569240393569686,769,110878,0,1,2,0,93529,False,False,False,0,False,False,False,False,76,0,False
0,1,0.6651040537774333,722,88889,0,0,1,0,264862,False,False,False,0,False,False,False,False,20,2,False
1,1,0.6481513895151401,829,144829,0,1,1,1,62681,False,False,False,0,False,False,False,False,73,0,False
1,1,0.6177428046403403,679,138843,0,0,1,0,384877,False,True,False,0,False,False,False,False,26,1,True
0,0,0.4261307940190954,655,103203,0,0,1,1,429102,True,False,False,0,False,False,False,False,29,1,False
1,1,0.8389934210847759,849,165893,0,0,0,0,204382,False,False,False,0,False,False,False,False,64,0,False
0,1,0.6298921068275427,793,149853,3,1,1,0,310780,False,False,False,0,False,False,False,True,35,1,False
0,0,0.4872479930765821,662,145742,4,0,1,1,342461,False,False,False,0,False,False,False,False,48,1,True
0,1,0.5063537376241217,700,150553,0,1,0,0,281721,True,False,False,0,False,False,False,False,29,1,False
0,0,0.3511065716259814,665,151308,4,1,0,0,130457,True,False,False,0,False,True,False,False,27,1,False
0,1,0.5202252317705375,848,37881,3,0,1,0,251524,True,False,False,0,True,False,False,False,44,1,False
0,0,0.334133439764599,599,128101,4,0,0,0,388190,True,True,False,0,False,False,False,False,34,1,False
1,1,0.7131348970999558,812,100359,0,0,1,0,217456,False,False,False,0,True,False,False,False,38,1,False
1,0,0.46871002000820094,576,135167,0,0,0,0,93215,True,False,False,0,False,True,False,False,34,1,False
0,0,0.2613491425672831,712,36907,4,0,0,1,145761,False,False,False,0,True,False,False,False,69,0,False
0,0,0.3126701080823439,638,31601,0,0,0,0,340978,False,False,False,0,True,False,False,True,81,0,False
0,0,0.40511491837992714,614,98676,0,0,0,1,260839,False,False,False,0,False,False,False,True,55,1,False
0,1,0.5346516899891955,560,169959,3,0,1,0,110241,False,False,True,0,False,False,False,False,33,1,False
1,0,0.4990560140430534,535,88603,0,0,2,0,81245,False,False,False,1,False,False,False,True,57,1,False
0,1,0.6809140965631918,839,54460,3,0,1,0,124361,False,False,False,0,False,False,False,True,42,1,False
1,1,0.728580340757894,739,166026,0,0,0,0,174456,False,False,True,0,False,False,False,False,24,2,False
0,0,0.44299268908694217,555,124513,0,0,1,0,356163,False,True,False,0,False,False,False,False,61,0,False
1,1,0.6438909826105406,755,135956,0,0,0,0,133512,True,False,False,0,False,True,False,False,69,0,False
1,1,0.6349768244388685,762,107135,0,0,1,0,448958,False,True,False,0,False,False,False,False,28,1,False
0,0,0.2617726545842071,539,37553,0,0,1,0,224948,True,False,False,2,False,False,False,False,41,1,False
0,0,0.48134466806391313,751,74890,4,0,0,0,133744,False,False,False,0,False,True,False,True,63,0,False
0,0,0.2873781132721458,583,31642,4,0,0,0,54324,False,False,False,1,False,False,False,False,18,2,False
1,0,0.37492220139870985,571,76411,0,0,0,0,134468,False,False,True,0,False,False,False,False,27,1,False
0,1,0.5963217370867495,706,153575,0,0,0,1,351268,False,False,False,0,False,False,False,False,47,1,False
0,1,0.550016789700672,622,146454,3,0,1,0,91187,False,True,False,0,False,False,False,False,64,0,True
0,1,0.7675546833417037,842,124325,0,0,0,0,69561,False,False,False,2,False,False,False,True,47,1,False
0,0,0.2968059547963396,578,129148,0,0,0,0,201691,False,True,False,0,False,False,True,False,19,2,True
1,1,0.7400964928420162,823,126557,4,0,0,0,75897,False,False,False,0,False,False,False,True,38,1,False
1,0,0.3178797620087076,569,106019,0,0,1,1,313735,False,False,True,0,False,False,False,False,65,0,True
1,0,0.41471412957197923,697,72821,3,0,0,0,258393,False,False,True,0,False,False,False,False,29,1,False
0,1,0.5938068296108939,594,161962,0,0,1,0,356993,True,False,False,0,False,False,False,False,52,1,False
0,0,0.09943044115062369,520,28081,0,1,0,0,361876,False,True,True,0,False,False,False,False,22,2,False
0,1,0.5417892375086647,710,88147,0,0,1,0,151598,True,False,False,0,True,False,False,False,63,0,False
0,0,0.3135262872426655,635,96437,3,0,1,1,182893,True,True,False,0,False,False,False,False,53,1,False
0,1,0.5206495899156433,571,139599,0,0,1,0,437646,True,False,False,0,False,False,False,False,24,2,False
1,0,0.43358023639598176,640,30097,0,0,1,0,405696,False,False,False,0,False,False,False,True,20,2,False
0,0,0.11417446084517473,502,67815,3,0,0,1,423993,True,False,True,0,False,False,False,False,52,1,False
0,1,0.5518996810182801,664,141984,0,0,0,0,406609,False,False,False,0,True,False,False,False,46,1,True
0,1,0.6468384650684657,713,155797,0,0,0,1,214531,False,False,False,0,False,False,False,False,19,2,True
0,0,0.4753424067676504,544,118930,0,0,0,0,287897,False,False,False,0,False,False,False,False,23,2,True
0,0,0.3709521532765402,650,93757,4,0,0,0,261472,False,False,False,0,True,False,False,False,75,0,False
0,1,0.5603862152830982,707,148898,4,0,0,0,193772,False,False,False,0,True,False,False,False,73,0,False
0,1,0.5946789920671646,822,154503,0,0,0,0,188415,True,False,False,1,False,False,True,False,28,1,False
1,1,0.7665906929566553,743,163666,0,0,1,0,112615,False,False,False,0,True,False,False,False,56,1,False
1,1,0.7111434283598701,825,102600,4,0,1,0,273257,False,False,False,0,False,False,False,False,22,2,False
1,1,0.6215009150126657,828,44044,0,0,1,0,175024,False,False,False,0,False,True,False,False,74,0,False
1,1,0.6807832159243414,667,164625,0,0,0,0,60024,True,False,False,0,False,False,False,False,66,0,False
0,0,0.14900361496903478,560,39869,0,1,0,1,262298,False,False,False,0,False,False,False,True,41,1,False
0,0,0.3014279599027213,508,39743,0,0,1,0,375512,False,False,False,0,False,False,False,False,44,1,False
0,0,0.32136010108898105,654,71055,0,0,0,0,328307,False,True,False,1,True,False,False,False,44,1,True
0,0,0.35736802062349876,632,37586,0,0,0,0,166686,False,False,False,0,False,True,False,False,54,1,True
1,1,0.6438637924994253,780,97459,0,0,1,0,295797,False,False,False,0,True,False,False,False,74,0,True
1,1,0.6670555301568856,735,142991,3,0,0,0,241418,False,False,False,0,False,False,False,False,34,1,True
0,0,0.40955653108931017,648,50549,1,0,1,0,266402,False,False,False,0,True,False,False,False,30,1,False
1,1,0.5535640313974428,629,152340,4,0,1,0,220768,True,False,False,0,False,False,False,False,59,1,False
0,0,0.35893052363584893,697,39998,0,0,0,0,293501,False,False,True,1,False,False,False,False,64,0,False
1,1,0.6178510519706765,699,150930,0,0,0,0,413892,True,False,False,0,False,False,False,False,70,0,False
1,1,0.5542118645601856,771,67687,3,0,0,0,112042,False,False,False,1,False,False,False,False,48,1,False
1,1,0.7879091228779341,803,138314,0,0,1,0,87312,True,False,False,0,False,False,False,False,76,0,False
1,1,0.7233726917129915,813,66025,0,0,1,0,71154,False,False,False,0,False,False,False,False,74,0,False
0,1,0.5254958272417147,756,71614,0,0,0,0,368143,False,False,False,2,False,False,False,False,36,1,False
1,1,0.6926878086676518,841,171316,0,1,0,0,237446,False,False,False,0,True,False,False,False,21,2,True
1,1,0.7538965102346941,738,133732,0,0,2,0,425053,False,False,False,0,False,False,False,False,41,1,False
1,1,0.5901838733144837,583,140580,0,0,1,0,75123,False,False,True,0,False,False,False,True,24,2,False
0,0,0.3022840300740967,514,130543,0,0,0,0,431880,True,False,True,0,False,False,False,False,68,0,False
0,1,0.5625372539054756,812,33190,0,0,0,0,180352,False,True,False,0,False,False,False,False,18,2,True
0,1,0.5695562679588836,784,72614,0,0,0,0,328522,False,False,False,0,True,False,False,False,32,1,False
0,0,0.3655150972396555,714,28417,3,0,0,0,157210,False,True,False,0,False,False,False,False,58,1,True
1,1,0.7837378105945052,834,174912,4,0,0,0,313510,False,False,False,0,False,False,False,True,37,1,False
0,0,0.3617671539611815,553,82333,0,0,1,0,396912,False,False,False,0,True,False,False,False,37,1,False
0,0,0.33905278417496254,694,51181,0,1,0,0,231942,False,False,False,0,False,False,False,False,72,0,False
1,0,0.42812698450256415,668,46293,0,0,0,0,187424,False,False,False,1,False,False,False,False,82,0,False
0,1,0.6739734564227438,688,158696,0,0,0,0,105923,False,False,False,2,False,False,False,False,29,1,True
0,0,0.3340590432644433,506,65699,0,0,1,0,292290,True,False,False,0,False,False,False,False,22,2,False
0,0,0.34312906271235166,733,98611,4,1,1,0,392073,False,False,False,0,True,False,False,True,64,0,False
0,1,0.7709444988220788,756,162978,0,0,1,0,390858,False,False,False,0,False,False,False,False,80,0,False
0,1,0.707153082119558,827,98408,3,0,1,0,355725,False,False,False,0,False,False,False,False,20,2,True
1,0,0.48963557873673474,540,131213,0,0,0,0,290611,False,False,False,0,False,False,False,False,26,1,False
1,0,0.2541265877188834,509,167105,0,1,0,0,367563,True,False,False,2,False,False,False,False,53,1,False
0,0,0.4394259311080072,657,59392,0,0,1,0,385364,True,False,False,0,False,False,False,False,64,0,False
0,0,0.439313016228073,767,77942,4,0,0,1,343525,False,False,False,0,False,False,False,False,22,2,False
1,1,0.6768103427071563,846,107463,0,0,1,0,343092,False,False,True,2,False,False,False,True,35,1,False
0,1,0.7564997047193895,825,170518,3,0,1,0,352845,False,False,True,0,False,False,False,True,60,1,False
0,0,0.15285907126700338,510,25279,4,0,1,1,264267,False,False,False,0,False,False,False,False,82,0,False
